Delta,J,M^2,Ms^2,N,O^2,delta_E,energy0,energy1,h,identity,t
1.4736842105263157,0.10526315789473684,0.3166985729538998,0.11111111111111177,6,2.766794291815607,4.6629367034256575e-15,-1.0175438596491277,-1.017543859649123,0,0.3148893507214018,1
1.5789473684210527,0.10526315789473684,0.3215499461484418,0.11111111111111145,6,2.786199784593772,-1.5543122344752192e-15,-1.0877192982456168,-1.0877192982456183,0,0.3208588100385524,1
1.6842105263157894,0.10526315789473684,0.22060775285295756,0.11111111111111169,6,2.382431011411837,1.7763568394002505e-15,-1.1578947368421115,-1.1578947368421098,0,0.21872895829481856,1
1.789473684210526,0.10526315789473684,0.33591264519975694,0.11111111111111188,6,2.843650580799038,6.661338147750939e-15,-1.2280701754386052,-1.2280701754385985,0,0.33040064172722405,1
1.894736842105263,0.10526315789473684,0.32087722356512083,0.11111111111111185,6,2.783508894260493,3.9968028886505635e-15,-1.2982456140350955,-1.2982456140350915,0,0.3134414818880238,1
2.0,0.10526315789473684,0.334257397360313,0.11111111111111184,6,2.8370295894412623,6.217248937900877e-15,-1.3684210526315899,-1.3684210526315836,0,0.3318728866420321,1
0.0,0.21052631578947367,1.0,1.0657414215592531e-31,6,1.1500523469808228,-2.7755575615628914e-17,-0.2105263157894738,-0.21052631578947384,0,0.9784641675211684,1
0.10526315789473684,0.21052631578947367,1.0000000000000004,5.622092068957835e-32,6,4.500000000000004,-5.551115123125783e-16,-0.2713000283357503,-0.27130002833575084,0,0.9372150358185182,1
0.21052631578947367,0.21052631578947367,0.9999999999999993,3.9866957659183017e-32,6,4.499999999999997,-2.1649348980190553e-15,-0.33207374088202574,-0.3320737408820279,0,0.9891553903605236,1
0.3157894736842105,0.21052631578947367,1.0000000000000018,1.082386213607887e-31,6,4.50000000000001,-5.551115123125783e-16,-0.3928474534283039,-0.39284745342830446,0,0.9499431747171174,1
0.42105263157894735,0.21052631578947367,1.0000000000000022,2.752657173951109e-31,6,4.500000000000012,4.440892098500626e-16,-0.45362116597458046,-0.45362116597458,0,0.9823825657241826,1
0.5263157894736842,0.21052631578947367,1.0000000000000033,3.231520401274846e-32,6,4.500000000000018,1.1102230246251565e-15,-0.5143948785208576,-0.5143948785208565,0,0.7333938051560815,1
0.631578947368421,0.21052631578947367,1.0000000000000009,1.816372759767614e-31,6,4.500000000000005,3.3306690738754696e-16,-0.5751685910671326,-0.5751685910671323,0,0.9989308656056715,1
0.7368421052631579,0.21052631578947367,1.0000000000000049,4.892914705216004e-32,6,4.500000000000023,3.774758283725532e-15,-0.6359423036134129,-0.6359423036134091,0,0.8351451158528431,1
0.8421052631578947,0.21052631578947367,1.0000000000000009,1.592812651167502e-30,6,4.500000000000005,-1.3322676295501878e-15,-0.6967160161596869,-0.6967160161596883,0,0.9993968158370521,1
0.9473684210526315,0.21052631578947367,1.000000000000004,1.6684545107015518e-30,6,4.5000000000000195,1.3322676295501878e-15,-0.7574897287059634,-0.7574897287059621,0,0.9781225528490992,1
1.0526315789473684,0.21052631578947367,0.9999999999999993,9.241701693609505e-30,6,4.499999999999998,-5.329070518200751e-15,-0.8182634412522365,-0.8182634412522418,0,0.9423577629998682,1
1.1578947368421053,0.21052631578947367,0.9999999999999998,4.2525210499003706e-30,6,4.5,-5.88418203051333e-15,-0.879037153798514,-0.8790371537985199,0,0.8317059255391976,1
1.263157894736842,0.21052631578947367,1.0000000000000027,8.909522913619826e-29,6,4.500000000000012,-5.88418203051333e-15,-0.9398108663447927,-0.9398108663447986,0,0.9998396321910609,1
1.3684210526315788,0.21052631578947367,0.9999999999999984,7.548236071850294e-31,6,4.499999999999993,8.881784197001252e-16,-1.0005845788910668,-1.000584578891066,0,0.9758899107760062,1
1.4736842105263157,0.21052631578947367,0.9999999999999994,8.719247445182637e-27,6,4.5,-4.218847493575595e-15,-1.0613582914373438,-1.061358291437348,0,0.9242623740833757,1
1.5789473684210527,0.21052631578947367,0.217401068331664,0.11111111111111097,6,2.3696042733266545,-3.1086244689504383e-15,-1.122807017543858,-1.1228070175438611,0,0.20780227850769692,1
1.6842105263157894,0.21052631578947367,0.36371649151680296,0.11111111111111097,6,2.9548659660672096,4.440892098500626e-16,-1.1929824561403513,-1.1929824561403508,0,0.3461670048829382,1
1.789473684210526,0.21052631578947367,0.38491423247065093,0.11111111111111109,6,3.0396569298826037,-4.440892098500626e-16,-1.2631578947368431,-1.2631578947368436,0,0.3733728539785698,1
1.894736842105263,0.21052631578947367,0.31239860849086654,0.11111111111111135,6,2.7495944339634693,-1.7763568394002505e-15,-1.333333333333337,-1.3333333333333388,0,0.28479462841525444,1
2.0,0.21052631578947367,0.26882618327333896,0.11111111111111116,6,2.5753047330933567,-1.5543122344752192e-15,-1.403508771929826,-1.4035087719298276,0,0.2686618031460398,1
0.0,0.3157894736842105,0.9999999999999998,3.315162669118229e-32,6,1.5133348821240937,1.6653345369377348e-16,-0.3157894736842111,-0.31578947368421095,0,0.9534085412455172,1
0.10526315789473684,0.3157894736842105,1.000000000000002,4.497993244407251e-32,6,4.500000000000011,-7.216449660063518e-16,-0.37656318623048857,-0.3765631862304893,0,0.9846277038377415,1
0.21052631578947367,0.3157894736842105,1.000000000000003,2.030417298836807e-31,6,4.500000000000016,3.885780586188048e-16,-0.43733689877676485,-0.43733689877676446,0,0.9762554045106864,1
0.3157894736842105,0.3157894736842105,1.0000000000000036,4.8307977422013207e-32,6,4.500000000000017,9.43689570931383e-16,-0.4981106113230425,-0.4981106113230416,0,0.9546518748907816,1
0.42105263157894735,0.3157894736842105,1.000000000000004,9.189471504950319e-32,6,4.500000000000019,-3.3306690738754696e-16,-0.5588843238693175,-0.5588843238693179,0,0.9997103380816383,1
0.5263157894736842,0.3157894736842105,1.000000000000002,5.867567005118626e-32,6,4.500000000000011,6.661338147750939e-16,-0.6196580364155945,-0.6196580364155938,0,0.9961950800252202,1
0.631578947368421,0.3157894736842105,1.000000000000004,1.6301399530261813e-31,6,4.5000000000000195,2.9976021664879227e-15,-0.6804317489618718,-0.6804317489618688,0,0.7422127061218934,1
0.7368421052631579,0.3157894736842105,1.0000000000000036,4.3239646032503554e-32,6,4.500000000000018,1.9984014443252818e-15,-0.7412054615081481,-0.7412054615081461,0,0.9919948046768542,1
0.8421052631578947,0.3157894736842105,1.0000000000000018,3.0051446910393005e-31,6,4.500000000000009,-4.440892098500626e-16,-0.8019791740544228,-0.8019791740544232,0,0.891505538367807,1
0.9473684210526315,0.3157894736842105,1.0000000000000027,1.4133168304027585e-31,6,4.500000000000013,-1.3322676295501878e-15,-0.8627528866006998,-0.8627528866007012,0,0.8910930234715243,1
1.0526315789473684,0.3157894736842105,1.0000000000000009,4.089507663418544e-31,6,4.500000000000005,-3.3306690738754696e-16,-0.9235265991469762,-0.9235265991469765,0,0.9040890220639008,1
1.1578947368421053,0.3157894736842105,1.0000000000000036,1.2490279404623197e-29,6,4.500000000000017,2.9976021664879227e-15,-0.9843003116932553,-0.9843003116932523,0,0.9517021013893684,1
1.263157894736842,0.3157894736842105,1.0000000000000002,5.5507172702957374e-30,6,4.500000000000003,-4.440892098500626e-16,-1.045074024239528,-1.0450740242395284,0,0.8132923378233635,1
1.3684210526315788,0.3157894736842105,1.0000000000000002,3.7509580989182774e-30,6,4.500000000000002,-2.4424906541753444e-15,-1.1058477367858022,-1.1058477367858046,0,0.9679419366123546,1
1.4736842105263157,0.3157894736842105,0.9999999999999996,1.658539540894813e-31,6,4.499999999999999,-8.215650382226158e-15,-1.1666214493320797,-1.166621449332088,0,0.9642711884687198,1
1.5789473684210527,0.3157894736842105,1.0000000000000022,2.2425805947267929e-29,6,4.500000000000011,-5.995204332975845e-15,-1.2273951618783598,-1.2273951618783658,0,0.8169636710667798,1
1.6842105263157894,0.3157894736842105,1.0000000000000004,3.691633424340449e-30,6,4.500000000000003,-8.881784197001252e-16,-1.288168874424633,-1.2881688744246338,0,0.9681248037451533,1
1.789473684210526,0.3157894736842105,0.9999999999999972,2.127503399243934e-29,6,4.499999999999989,-5.995204332975845e-15,-1.348942586970907,-1.348942586970913,0,0.9992304052795169,1
1.894736842105263,0.3157894736842105,1.0000000000000016,8.515929341268371e-31,6,4.500000000000008,0.0,-1.409716299517188,-1.409716299517188,0,0.9748061624211147,1
2.0,0.3157894736842105,1.0,2.329855750900644e-28,6,4.500000000000002,-1.2656542480726785e-14,-1.4704900120634639,-1.4704900120634765,0,0.9682639513403426,1
0.0,0.42105263157894735,1.0000000000000009,2.0486308575883505e-32,6,1.1276497627335078,-1.1102230246251565e-16,-0.4210526315789478,-0.4210526315789479,0,0.8240695161059493,1
0.10526315789473684,0.42105263157894735,1.0000000000000036,1.1016122354887308e-31,6,4.500000000000017,1.4432899320127035e-15,-0.48182634412522635,-0.4818263441252249,0,0.894392524606665,1
0.21052631578947367,0.42105263157894735,1.0000000000000013,1.9054357398612694e-32,6,4.500000000000009,-2.1094237467877974e-15,-0.5426000566715002,-0.5426000566715024,0,0.9374482656960341,1
0.3157894736842105,0.42105263157894735,1.0000000000000009,2.2023874086459832e-32,6,4.500000000000006,0.0,-0.6033737692177785,-0.6033737692177785,0,0.9858621399450831,1
0.42105263157894735,0.42105263157894735,1.0000000000000042,3.2249382393068573e-32,6,4.5000000000000195,8.881784197001252e-16,-0.664147481764057,-0.6641474817640561,0,0.9067009350240063,1
0.5263157894736842,0.42105263157894735,1.0000000000000038,4.626449311544122e-32,6,4.500000000000018,-4.440892098500626e-16,-0.724921194310332,-0.7249211943103324,0,0.9492540969875033,1
0.631578947368421,0.42105263157894735,1.0000000000000013,1.2861024240732067e-31,6,4.500000000000007,-3.3306690738754696e-15,-0.7856949068566064,-0.7856949068566097,0,0.9976125483103602,1
0.7368421052631579,0.42105263157894735,1.000000000000002,8.38560425487592e-32,6,4.500000000000011,-1.1102230246251565e-16,-0.8464686194028838,-0.8464686194028839,0,0.9909657539913632,1
0.8421052631578947,0.42105263157894735,1.0000000000000002,1.5524579893278797e-31,6,4.5000000000000036,-2.3314683517128287e-15,-0.9072423319491585,-0.9072423319491608,0,0.6238325462700616,1
0.9473684210526315,0.42105263157894735,1.0000000000000027,8.532816557448909e-32,6,4.500000000000013,-7.771561172376096e-16,-0.9680160444954383,-0.9680160444954391,0,0.8163607672585632,1
1.0526315789473684,0.42105263157894735,1.0000000000000018,2.9053734202237344e-31,6,4.500000000000009,-3.3306690738754696e-15,-1.0287897570417135,-1.0287897570417168,0,0.9819580726161156,1
1.1578947368421053,0.42105263157894735,1.0000000000000027,5.159397555516385e-31,6,4.500000000000012,1.9984014443252818e-15,-1.0895634695879923,-1.0895634695879903,0,0.9999916780186577,1
1.263157894736842,0.42105263157894735,1.0000000000000027,8.520469063897936e-32,6,4.500000000000013,3.3306690738754696e-15,-1.1503371821342698,-1.1503371821342665,0,0.9101199023467571,1
1.3684210526315788,0.42105263157894735,1.000000000000004,7.776234453393708e-31,6,4.50000000000002,-3.9968028886505635e-15,-1.2111108946805451,-1.211110894680549,0,0.9999975275163153,1
1.4736842105263157,0.42105263157894735,1.0000000000000013,5.860681035720692e-31,6,4.500000000000008,-3.3306690738754696e-15,-1.2718846072268202,-1.2718846072268235,0,0.9480135309520714,1
1.5789473684210527,0.42105263157894735,1.0000000000000027,6.472503393246875e-31,6,4.500000000000013,1.7763568394002505e-15,-1.3326583197730977,-1.332658319773096,0,0.9291014636123804,1
1.6842105263157894,0.42105263157894735,0.9999999999999967,1.037022162182104e-30,6,4.499999999999987,-3.552713678800501e-15,-1.3934320323193699,-1.3934320323193734,0,0.535463599464796,1
1.789473684210526,0.42105263157894735,1.0000000000000047,1.8189932831942984e-30,6,4.500000000000023,-1.1102230246251565e-15,-1.4542057448656527,-1.4542057448656538,0,0.9942438310039318,1
1.894736842105263,0.42105263157894735,1.0000000000000013,1.679994809239394e-30,6,4.500000000000007,-7.327471962526033e-15,-1.514979457411925,-1.5149794574119324,0,0.9783677421063014,1
2.0,0.42105263157894735,0.9999999999999993,5.117780369948324e-31,6,4.499999999999999,8.881784197001252e-16,-1.5757531699582021,-1.5757531699582012,0,0.9402604634180634,1
0.0,0.5263157894736842,1.0000000000000007,1.2539263316635593e-32,6,1.459786023876489,2.220446049250313e-16,-0.5263157894736845,-0.5263157894736843,0,0.9999575719758471,1
0.10526315789473684,0.5263157894736842,1.0000000000000013,3.358241597592741e-32,6,4.500000000000008,-8.881784197001252e-16,-0.5870895020199633,-0.5870895020199642,0,0.9606556656247425,1
0.21052631578947367,0.5263157894736842,1.0000000000000016,5.913696871226562e-32,6,4.500000000000008,-3.3306690738754696e-15,-0.6478632145662385,-0.6478632145662419,0,0.9546328241030397,1
0.3157894736842105,0.5263157894736842,1.0000000000000016,2.5824557246576546e-32,6,4.500000000000008,-8.881784197001252e-16,-0.7086369271125155,-0.7086369271125164,0,0.9940732770102471,1
0.42105263157894735,0.5263157894736842,1.0000000000000007,1.1745039003572014e-31,6,4.5000000000000036,-8.881784197001252e-16,-0.7694106396587913,-0.7694106396587922,0,0.6961047442293986,1
0.5263157894736842,0.5263157894736842,1.0000000000000027,6.499674018216357e-32,6,4.500000000000012,1.7763568394002505e-15,-0.8301843522050714,-0.8301843522050696,0,0.99451900382163,1
0.631578947368421,0.5263157894736842,1.0000000000000033,1.4022521885207496e-31,6,4.500000000000016,7.771561172376096e-16,-0.8909580647513449,-0.8909580647513441,0,0.9999466235085501,1
0.7368421052631579,0.5263157894736842,1.0000000000000024,2.864429936838223e-31,6,4.500000000000012,1.5543122344752192e-15,-0.9517317772976214,-0.9517317772976198,0,0.9604518616459587,1
0.8421052631578947,0.5263157894736842,1.0000000000000033,7.466065389848515e-32,6,4.500000000000017,2.886579864025407e-15,-1.0125054898439003,-1.0125054898438974,0,0.9767403045037978,1
0.9473684210526315,0.5263157894736842,1.0000000000000016,3.300087446305928e-31,6,4.500000000000007,1.3322676295501878e-15,-1.0732792023901736,-1.0732792023901723,0,0.9709067657390983,1
1.0526315789473684,0.5263157894736842,1.0000000000000009,2.0841924308079703e-32,6,4.500000000000005,1.7763568394002505e-15,-1.1340529149364507,-1.1340529149364489,0,0.743463169924958,1
1.1578947368421053,0.5263157894736842,1.0000000000000027,7.235557034116558e-32,6,4.500000000000014,-3.1086244689504383e-15,-1.1948266274827277,-1.1948266274827308,0,0.9912213598634834,1
1.263157894736842,0.5263157894736842,1.0000000000000033,2.1264765193239163e-31,6,4.500000000000017,8.881784197001252e-16,-1.255600340029005,-1.2556003400290041,0,0.778267468715951,1
1.3684210526315788,0.5263157894736842,1.0000000000000016,7.080487521129234e-32,6,4.500000000000009,-1.1102230246251565e-15,-1.3163740525752792,-1.3163740525752803,0,0.9782464449169642,1
1.4736842105263157,0.5263157894736842,1.0000000000000013,4.5935035542587437e-32,6,4.500000000000008,2.886579864025407e-15,-1.377147765121557,-1.377147765121554,0,0.8711014409719553,1
1.5789473684210527,0.5263157894736842,1.0000000000000018,6.0444968144587224e-30,6,4.50000000000001,-1.9984014443252818e-15,-1.4379214776678346,-1.4379214776678366,0,0.9967199841071979,1
1.6842105263157894,0.5263157894736842,1.0000000000000016,4.627899725805949e-31,6,4.500000000000008,8.881784197001252e-16,-1.4986951902141126,-1.4986951902141117,0,0.9769598730352519,1
1.789473684210526,0.5263157894736842,1.0000000000000027,2.3297560545717733e-31,6,4.500000000000013,0.0,-1.5594689027603907,-1.5594689027603907,0,0.7910712202428432,1
1.894736842105263,0.5263157894736842,1.0000000000000018,7.879012655397564e-32,6,4.500000000000009,6.661338147750939e-16,-1.6202426153066631,-1.6202426153066625,0,0.42630701435070995,1
2.0,0.5263157894736842,1.0000000000000053,4.482900543854315e-31,6,4.500000000000025,-4.884981308350689e-15,-1.6810163278529426,-1.6810163278529475,0,0.8728093472166352,1
0.0,0.631578947368421,1.0000000000000004,2.420218474670654e-32,6,1.6907949178034287,-5.551115123125783e-16,-0.6315789473684216,-0.6315789473684221,0,0.965866736555321,1
0.10526315789473684,0.631578947368421,1.0000000000000033,5.612902692249672e-32,6,4.500000000000016,-4.440892098500626e-16,-0.6923526599147,-0.6923526599147004,0,0.3954958379792345,1
0.21052631578947367,0.631578947368421,1.0,5.480835614654488e-32,6,4.500000000000002,-2.1094237467877974e-15,-0.7531263724609756,-0.7531263724609777,0,0.9674863713593994,1
0.3157894736842105,0.631578947368421,0.9999999999999991,3.5499797619248497e-32,6,4.499999999999997,-3.219646771412954e-15,-0.8139000850072504,-0.8139000850072536,0,0.9312513440142004,1
0.42105263157894735,0.631578947368421,1.0000000000000002,2.8020033388230266e-31,6,4.500000000000001,-3.219646771412954e-15,-0.8746737975535277,-0.8746737975535309,0,0.764596855705179,1
0.5263157894736842,0.631578947368421,1.0000000000000004,1.4763751304902383e-32,6,4.5000000000000036,-4.440892098500626e-15,-0.9354475100998032,-0.9354475100998076,0,0.7838734865253537,1
0.631578947368421,0.631578947368421,1.0000000000000018,1.7020751884501253e-32,6,4.500000000000011,-3.6637359812630166e-15,-0.9962212226460823,-0.9962212226460859,0,0.9935025186853057,1
0.7368421052631579,0.631578947368421,1.000000000000002,1.3171958729758633e-31,6,4.500000000000011,1.5543122344752192e-15,-1.0569949351923607,-1.056994935192359,0,0.977802903012587,1
0.8421052631578947,0.631578947368421,1.000000000000003,1.555270510267845e-31,6,4.500000000000016,2.220446049250313e-15,-1.1177686477386362,-1.117768647738634,0,0.8337497086563664,1
0.9473684210526315,0.631578947368421,1.0000000000000013,3.3366892205734563e-31,6,4.500000000000009,-1.9984014443252818e-15,-1.1785423602849123,-1.1785423602849143,0,0.9888755912365105,1
1.0526315789473684,0.631578947368421,1.000000000000001,1.0559828693586736e-31,6,4.500000000000005,8.881784197001252e-16,-1.2393160728311872,-1.2393160728311863,0,0.7195815707612769,1
1.1578947368421053,0.631578947368421,1.000000000000001,3.136237489442979e-31,6,4.500000000000005,-1.5543122344752192e-15,-1.3000897853774651,-1.3000897853774667,0,0.9900129607227849,1
1.263157894736842,0.631578947368421,1.0000000000000018,8.099985208804456e-32,6,4.500000000000009,0.0,-1.3608634979237402,-1.3608634979237402,0,0.9848935941824462,1
1.3684210526315788,0.631578947368421,1.0000000000000018,1.0286521403876089e-31,6,4.50000000000001,1.3322676295501878e-15,-1.4216372104700181,-1.4216372104700168,0,0.9998907345776478,1
1.4736842105263157,0.631578947368421,1.0000000000000036,3.9324828692896017e-31,6,4.500000000000018,6.8833827526759706e-15,-1.482410923016297,-1.48241092301629,0,0.8829428848016252,1
1.5789473684210527,0.631578947368421,1.0000000000000018,2.6376923582263253e-31,6,4.500000000000009,8.881784197001252e-16,-1.54318463556257,-1.5431846355625691,0,0.9999896078594072,1
1.6842105263157894,0.631578947368421,1.000000000000003,1.6520901437286163e-31,6,4.500000000000015,6.661338147750939e-16,-1.603958348108848,-1.6039583481088473,0,0.9995926972966511,1
1.789473684210526,0.631578947368421,1.0000000000000022,3.205959564513956e-32,6,4.500000000000011,-4.440892098500626e-16,-1.6647320606551241,-1.6647320606551246,0,0.8452206863068747,1
1.894736842105263,0.631578947368421,1.0000000000000049,2.5001273863127972e-31,6,4.500000000000023,2.220446049250313e-15,-1.7255057732014036,-1.7255057732014014,0,0.8658912411461843,1
2.0,0.631578947368421,1.0000000000000027,2.1282217433181153e-31,6,4.500000000000014,-1.5543122344752192e-15,-1.7862794857476787,-1.7862794857476803,0,0.9527474818119235,1
0.0,0.7368421052631579,0.9999999999999993,2.6636058660900165e-32,6,1.724786994978038,9.992007221626409e-16,-0.7368421052631589,-0.7368421052631579,0,0.9816866065347919,1
0.10526315789473684,0.7368421052631579,1.000000000000002,4.758337394971353e-32,6,4.500000000000011,-2.3314683517128287e-15,-0.7976158178094358,-0.7976158178094381,0,0.8361897942694207,1
0.21052631578947367,0.7368421052631579,1.0000000000000027,4.703240850786475e-32,6,4.500000000000012,5.551115123125783e-16,-0.8583895303557131,-0.8583895303557125,0,0.9677237434995254,1
0.3157894736842105,0.7368421052631579,1.000000000000001,1.0955416623544039e-31,6,4.500000000000008,-1.5543122344752192e-15,-0.9191632429019893,-0.9191632429019908,0,0.5597591913227156,1
0.42105263157894735,0.7368421052631579,1.0000000000000022,3.9954288935030704e-32,6,4.500000000000011,2.6645352591003757e-15,-0.9799369554482649,-0.9799369554482622,0,0.9940411319781477,1
0.5263157894736842,0.7368421052631579,1.0000000000000036,1.682434848224017e-31,6,4.500000000000017,-6.661338147750939e-16,-1.040710667994543,-1.0407106679945437,0,0.905803969610061,1
0.631578947368421,0.7368421052631579,0.9999999999999993,1.2286013363481948e-31,6,4.499999999999999,-1.3322676295501878e-15,-1.101484380540817,-1.1014843805408183,0,0.8826755708005566,1
0.7368421052631579,0.7368421052631579,1.0000000000000022,3.2062460819068714e-32,6,4.500000000000012,2.220446049250313e-15,-1.1622580930870985,-1.1622580930870963,0,0.9044550764547296,1
0.8421052631578947,0.7368421052631579,1.0000000000000013,3.6418590166392315e-32,6,4.500000000000007,8.881784197001252e-16,-1.2230318056333747,-1.2230318056333738,0,0.3747702845284179,1
0.9473684210526315,0.7368421052631579,1.0000000000000013,1.316094038462581e-31,6,4.500000000000007,2.6645352591003757e-15,-1.2838055181796475,-1.2838055181796448,0,0.998863175673723,1
1.0526315789473684,0.7368421052631579,1.0000000000000016,5.669950118959538e-32,6,4.500000000000008,-5.10702591327572e-15,-1.3445792307259254,-1.3445792307259306,0,0.8934902661601272,1
1.1578947368421053,0.7368421052631579,1.0000000000000033,9.820465451438512e-32,6,4.500000000000016,-4.440892098500626e-16,-1.4053529432722023,-1.4053529432722027,0,0.6791227961681467,1
1.263157894736842,0.7368421052631579,1.0000000000000004,5.839019910883464e-32,6,4.500000000000004,-3.3306690738754696e-15,-1.4661266558184756,-1.466126655818479,0,0.929875737367753,1
